No,UHH
2453,61.19401917311049
2454,61.76953995694706
2455,62.20405314155759
2456,62.787386316718866
2457,63.00273051961742
2458,62.07729440080947
2459,61.06752243398504
2460,61.101084210046814
2461,62.80558673550345
2462,61.92502072650934
2463,61.15994462050094
2464,61.012048153363466
2465,60.752194846521014
2466,59.700996921906956
2467,60.42525082460381
2468,60.209081294091874
2469,60.70184529213134
2470,60.73936812759964
2471,59.7706464746391
2472,60.1819550836862
2473,60.925487180644176
2474,60.31360465633578
2475,60.82362490683646
2476,61.0382905994476
2477,60.53013693633321
2478,60.35549047168674
2479,60.35549047168674
2480,60.9047483128394
2481,60.9047483128394
2482,60.9047483128394
2483,60.9047483128394
2484,61.731755676128586
2485,58.9239359264646
2486,61.298653675265335
2487,60.395114539094635
2488,60.436197888032694
2489,60.496781980824736
2490,60.36315855207477
2491,60.61889020701875
2492,60.40397349265202
2493,59.34980740494001
2494,60.734228957119804
2495,60.21755057616564
2496,60.44346306817938
2497,59.99163885960756
2498,59.160250646097296
2499,60.16908260089574
2500,59.65615489575105
2501,60.06871304597292
2502,60.480836836355714
2503,60.37671304597292
2504,60.480836836355714
2505,60.480836836355714
2506,59.94035829725722
2507,60.17273101136009
2508,60.17697160275794
2509,59.91746745993611
2510,59.84192844884328
2511,60.55523561733813
2512,59.383591016277606
2513,60.24231229731151
2514,58.74181969817881
2515,58.365114771718275
2516,55.68944958288675
2517,55.785656300187426
2518,56.50687816165929
2519,55.785656300187426
2520,55.9494031284501
2521,57.70575317749067
2522,56.8757452558654
2523,57.08749208412807
2524,56.98128853856472
2525,55.84630968831634
2526,55.73318984991235
2527,56.20342602509616
2528,55.64630968831634
2529,55.226194474528995
2530,54.75770162843981
2531,54.7308804913345
2532,54.64467694577116
2533,56.313574460988065
2534,56.14574440526515
2535,55.71101441972574
2536,56.358907430475234
2537,55.77346315922155
2538,57.57644945786969
2539,57.426145487072844
2540,58.77213657371662
2541,59.24312629635308
2542,59.024493934169506
2543,58.892544883590155
2544,58.23096626016098
2545,58.939882343183115
2546,59.14482827406287
2547,59.058605095925216
2548,57.84294799208445
2549,59.058605095925216
2550,56.81179349008189
2551,59.41159153381868
2552,57.74594444269835
2553,56.69643672943184
2554,59.25973026557346
2555,59.29869661281902
2556,59.34601992183227
2557,59.29022361287807
2558,59.24022361287807
2559,58.25900415284718
2560,56.9427650995874
2561,59.24022361287807
2562,56.9427650995874
2563,56.9427650995874
2564,59.2369451249651
2565,59.2369451249651
2566,59.356945124965094
2567,59.30496675299173
2568,59.30496675299173
2569,57.14107829367331
2570,59.36871675299173
2571,59.484334767536396
2572,58.6257267589168
2573,57.334932692043175
2574,59.07463190645658
2575,57.19231269989016
2576,59.07463190645658
2577,59.07463190645658
2578,59.18941747561047
2579,59.764762059747724
2580,59.55223919529033
2581,59.60721456474847
2582,57.82212469286294
2583,58.525957001385784
2584,56.67173610662764
2585,57.817212330912064
2586,57.2111368352251
2587,57.853044359159924
2588,58.259707291157845
2589,58.690651961127195
2590,58.4856519611272
2591,58.42068948457936
2592,59.22768125463514
2593,56.95437890866914
2594,58.087911264436215
2595,58.850007776605544
2596,58.825084404958034
2597,58.55179227595365
2598,58.75257561731724
2599,59.52990238620538
2600,59.109345196138776
2601,58.85170596707407
2602,59.025474620784635
2603,59.42547494928882
2604,59.465770657485535
2605,59.90343804185072
2606,60.614659297135056
2607,58.462160685338375
2608,58.53716068533838
2609,58.53716068533838
2610,58.53716068533838
2611,58.547744814770695
2612,58.547744814770695
2613,57.670482408634236
2614,58.434535443121234
2615,59.17302415098175
2616,50.94772579547107
2617,50.618779438850034
2618,66.0006405785012
2619,67.97257345518192
2620,67.82741960902807
2621,65.24549487827089
2622,68.29180121131995
2623,65.83951991527283
2624,65.64308423021653
2625,68.2099472112118
2626,66.19947569897516
2627,65.9714840429188
2628,67.18678202747768
2629,66.24505137303412
2630,69.40310005791196
2631,68.2273364570353
2632,66.57136288281873
2633,66.26099378988515
2634,67.94590719783872
2635,66.02105177420532
2636,67.70278245813677
2637,69.05637729390858
2638,67.74319629485355
2639,68.8481973211036
2640,67.211927090459
2641,66.08539534153552
2642,66.85712829606737
2643,67.93118637896598
2644,65.65754406738593
2645,66.46682325940841
2646,57.2996264370693
2647,68.46309221828083
2648,63.460022622812424
2649,63.24990798446876
2650,64.69902507985728
2651,63.040682965128184
2652,67.47934524163993
2653,67.49621821671899
2654,65.25892101087645
2655,65.61874264383287
2656,65.36440417450052
2657,67.53800480950925
2658,65.82126115368963
2659,68.42715929631112
2660,65.51438853219182
2661,65.16146843683737
2662,65.97048590345764
2663,65.29216001787367
2664,65.9222740367955
2665,49.00933928972374
2666,49.01987473467095
2667,65.14193963119114
2668,67.49307706500517
2669,61.12939396043213
2670,56.74633002698033
2671,62.46961825438771
2672,65.85401859404342
2673,61.17350614364078
2674,64.87168961620812
2675,51.47342945022939
2676,62.19727683949139
2677,58.052820169212346
2678,57.65528679411535
2679,58.724680767031266
2680,57.8880908145447
2681,59.055991764602716
2682,60.93018321123758
2683,61.18779639808335
2684,56.288338653088914
2685,57.78327737771114
2686,52.01562447481234
2687,56.495153246437866
2688,57.28006601141719
2689,57.41186311161304
2690,58.50018591870341
2691,58.34288121213861
2692,58.768541588108185
2693,58.730567953456585
2694,59.14723069073093
2695,59.25875115721325
2696,59.09985715199212
2697,60.05668222748691
2698,60.10212980726669
2699,59.54921434695971
2700,45.85479454846751
2701,54.91493956973136
2702,58.55678008414503
2703,58.48219675081169
2704,58.48219675081169
2705,58.20125212343819
2706,58.62395336502856
2707,59.71500806448584
2708,60.276228392572094
2709,54.88072307473914
2710,59.559508003060685
2711,59.18492999781378
2712,59.23365632411557
2713,58.89587841346776
2714,58.86780634041108
2715,58.781337624818505
2716,58.781337624818505
2717,59.374713400191816
2718,59.43341738357456
2719,60.677011940762185
2720,59.56437615901298
2721,61.085117293605
2722,63.76889264982226
2723,61.037674862456264
2724,59.86252232031702
2725,59.382587921678144
2726,59.3601099639895
2727,59.33206596196787
2728,59.42679570234395
2729,59.352930771026486
2730,59.62189797416597
2731,59.34567628502693
2732,60.141776505668304
2733,58.940163962456324
2734,59.349721468501826
2735,54.98466386195202
2736,62.46910493216692
2737,65.65744184846454
2738,64.65952995470343
2739,64.33913657235048
2740,63.282926500300235
2741,63.05402847873321
2742,63.52560888243423
2743,52.66908929218903
2744,53.27701249523817
2745,61.84006953714337
2746,60.40746522249759
2747,60.42041951605772
2748,60.35560284610447
2749,60.399087482788076
2750,57.04872429650358
2751,58.715281259210194
2752,58.64440365443916
2753,58.8845492628241
2754,59.42828408198224
2755,59.61911223933213
2756,59.93291600138504
2757,59.31812485706667
2758,60.12945489746578
2759,57.46273136164038
2760,56.321945461645306
2761,59.82402724943206
2762,59.119949430442574
2763,59.092088724066535
2764,58.66916404253799
2765,58.2473085095514
2766,59.503248514228396
2767,60.53261838287804
2768,59.85000597907434
2769,63.0228764027901
2770,59.445270870662846
2771,59.32372242472537
2772,59.103901855645375
2773,59.15724253112261
2774,58.996260439680654
2775,60.78668891052358
2776,59.43742941280747
2777,59.43742941280747
2778,60.18359797889385
2779,61.71894309214343
2780,59.36543772768056
2781,63.768280230402354
2782,58.629880200671636
2783,58.585766360803525
2784,58.79499642590663
2785,58.58999642590663
2786,62.02888890655186
2787,59.54362640217681
2788,59.325041451048364
2789,60.07477613644908
2790,59.50724306957497
2791,55.83130287605065
2792,59.60844100478091
2793,59.34719100478091
2794,59.24631242331266
2795,59.35955339283363
2796,59.87166717871875
2797,59.23082024073026
2798,52.92341473377583
2799,51.574945412921025
2800,62.66827113966503
2801,61.113212726711765
2802,65.98316212426255
2803,62.343099418188956
2804,60.95486502426125
2805,62.537949997405406
2806,66.14618011661145
2807,63.453967795892204
2808,52.83501438492074
2809,54.290976611530134
2810,51.440009245591945
2811,52.55021643506416
2812,55.744644100211644
2813,54.72137678700919
2814,55.09982322975176
2815,53.88839644790385
2816,53.90858451632209
2817,53.891675425413
2818,55.39212336468339
2819,54.23327886140811
2820,54.1274893877239
2821,55.33675242901268
2822,55.33675242901268
2823,54.36842194740561
2824,55.94560374770508
2825,55.801964291922765
2826,54.36842194740561
2827,54.36842194740561
2828,54.417596550580214
2829,54.40200271051483
2830,54.40200271051483
2831,54.48866937718149
2832,55.33091563220396
2833,55.68944593523427
2834,55.95386637418495
2835,56.0882870810676
2836,54.91522784696847
2837,53.47746304521405
2838,52.82533942526693
2839,52.14463331353373
2840,51.66633442630109
2841,52.82533942526693
2842,52.39059452092516
2843,53.53229253894227
2844,53.84513626912703
2845,53.332308558942124
2846,54.727088998055955
2847,51.69526225972413
2848,50.955559591201656
2849,50.18100999110343
2850,50.121471896797466
2851,50.07353891338374
2852,48.842434311636495
2853,48.852976622141924
2854,52.98329220208224
2855,52.08701708107914
2856,52.05905438792675
2857,53.01108611457432
2858,52.66658214632035
2859,53.01108611457432
2860,51.85662889058648
2861,52.693472098473464
2862,53.19067037733901
2863,53.03166501518321
2864,53.083800933972476
2865,53.822598715896156
2866,52.63307184407732
2867,51.77842361751408
2868,54.59190131523455
2869,52.49354547336124
2870,52.95842635724421
2871,54.93365181531598
2872,53.37217990092379
2873,50.066434035511236
2874,49.65738396787876
2875,46.31250211129
2876,45.69741593034766
2877,47.06379609012291
2878,45.81011790851738
2879,45.83300252390199
2880,46.020939031838495
2881,45.479870443108354
2882,44.11996594101081
2883,44.340152261531664
2884,45.479870443108354
2885,49.36662787443133
2886,49.355887614691085
2887,51.7726152584853
2888,51.277066572994535
2889,50.663324791003326
2890,50.35979914997768
2891,59.454276362046976
2892,59.53677167966963
2893,58.2646988829733
2894,57.8714907975293
2895,58.282288834134675
2896,57.60491818460891
2897,43.78310719354937
2898,44.30938814295965
2899,45.847085029406536
2900,45.045111884366435
2901,45.73857043598482
2902,48.37998013396984
2903,47.532613935732506
2904,48.47069130858813
2905,46.004091814595206
2906,45.61630329639489
2907,48.18963639969509
2908,43.766770583092246
2909,48.989636399695094
2910,45.45281880039108
2911,49.44949746138539
2912,50.80037254620429
2913,47.4057624841228
2914,47.12545076872526
2915,47.549254532344705
2916,48.05508234691424
2917,48.88857247823076
2918,50.54379928270673
2919,50.54379928270673
2920,50.54379928270673
2921,48.64047078814568
2922,48.62908851247432
2923,49.20943721789565
2924,48.65908851247432
2925,50.55499817513043
2926,49.567370934370736
2927,48.926243701050495
2928,50.500336159405535
2929,48.6943570495424
2930,49.26866648092944
2931,48.926243701050495
2932,49.26866648092944
2933,50.500336159405535
2934,49.19169678395974
2935,48.79102667406876
2936,49.107997975601485
2937,49.18533130893482
2938,50.50071546975037
2939,48.80261061079595
2940,48.64408429500648
2941,50.45495146923184
2942,48.36077756265838
2943,48.895871671208646
2944,48.9581309304679
2945,50.26797692079177
2946,47.9082587023538
2947,50.413142737423115
2948,44.46910733356266
2949,47.85807415124444
2950,44.03711002260696
2951,47.84639794020869
2952,45.72626055615315
2953,44.71330628159876
2954,45.0873612663367
2955,49.34319100396469
2956,45.6515041575131
2957,45.234338354661034
2958,49.35131600396469
2959,45.11429737105447
2960,47.072564364382735
2961,48.36191213174271
2962,46.11650491270204
2963,49.76356909255762
2964,49.48629409842553
2965,49.93511872567503
2966,51.04287663735034
2967,49.08802621169812
2968,49.48583434754407
2969,51.06241249746433
2970,49.955448651434274
2971,50.01473428744168
2972,59.22502975955877
2973,58.57476925203674
2974,59.07315989252097
2975,58.768541588108185
2976,58.65106981839879
2977,58.90591355549118
2978,59.91623235371325
2979,57.86104838057216
2980,58.445794589231525
2981,58.893188210575474
2982,58.55678008414503
2983,58.48219675081169
2984,58.45406870203121
2985,58.59502826155302
2986,59.163315560856105
2987,59.71500806448584
2988,61.412735252360164
2989,58.015447238741636
2990,60.22806469315434
2991,58.89587841346776
2992,58.596108081410186
2993,58.583305228315155
2994,58.19655955756614
2995,58.711007811164336
2996,59.17812301728727
2997,58.781337624818505
2998,60.82663995882987
2999,58.781337624818505
3000,58.81348883240838
3001,60.7829076166362
3002,60.82958617316519
3003,60.37376313037648
3004,60.677011940762185
3005,60.523781814498534
3006,61.036646184637895
3007,60.22076976534967
3008,59.429268785421115
3009,59.61037574007708
3010,60.39355364503967
3011,61.94277542396828
3012,61.085117293605
3013,59.947719931448404
3014,61.46236347210086
3015,63.56489264982227
3016,61.60604100833275
3017,63.79048685272082
3018,58.18523779874305
3019,59.96623164586274
3020,48.88543243393829
3021,64.33133625334949
3022,54.756973192883855
3023,54.30708506434166
3024,53.86913209910278
3025,55.261096280489994
3026,54.56315211714796
3027,56.07922626156365
3028,54.56315211714796
3029,54.38555835970341
3030,54.24791193859578
3031,54.24791193859578
3032,54.33234469208141
3033,54.823535656389346
3034,56.09712426578861
3035,56.09712426578861
3036,54.420293161168466
3037,53.59671251170822
3038,55.04963389660489
3039,55.12860663870475
3040,55.356720673792466
3041,56.55137807382825
3042,54.63193275408299
3043,56.429077171350684
3044,56.6770289785796
3045,54.627678084901966
3046,54.627678084901966
3047,56.143388750743725
3048,55.20645944059876
3049,54.671132565949776
3050,55.28877635266313
3051,54.96118417507969
3052,56.26590354255371
3053,54.82808677248229
3054,55.37261793424988
3055,55.329405463482125
3056,51.2683704232833
3057,52.755464615396434
3058,52.64969867901075
3059,50.64181201165817
3060,52.08505813717521
3061,48.957195346363775
3062,51.44134842274368
3063,49.0851555637295
3064,49.287985799640204
3065,50.98451383706677
3066,48.87067538629799
3067,51.542500619812635
3068,49.1185412336631
3069,51.279825767018316
3070,49.1185412336631
3071,51.46014091150411
3072,51.76639101032311
3073,49.29077652422039
3074,51.76639101032311
3075,51.76249008529451
3076,49.182234644440065
3077,51.59345777701285
3078,50.15944542903034
3079,63.31264014706924
3080,62.946679633802844
3081,48.98749872240344
3082,49.95985005319809
3083,50.18756178551834
3084,51.61155139155036
3085,51.71062421974842
3086,49.320347277841435
3087,50.692320452025314
3088,52.611674983024294
3089,52.55381173516104
3090,51.258423960912396
3091,51.43722750113694
3092,50.7086055771079
3093,52.70913140441783
3094,50.65757992892281
3095,52.31925056794078
3096,52.28109536213629
3097,51.10554158383854
3098,50.16059580273761
3099,52.35869734461328
3100,51.19060010448636
3101,51.609318257150115
3102,50.03467084782223
3103,49.5408023377642
3104,49.65445098028714
3105,50.081105491755196
3106,49.53274422267694
3107,50.081105491755196
3108,49.64782152923251
3109,49.95488109006119
3110,49.46792734726065
3111,49.644278698612
3112,49.13971244537422
3113,50.510920472679715
3114,50.03516755264378
3115,50.05898931518858
3116,51.33978661481264
3117,50.0021825265037
3118,51.158136020921404
3119,52.50009814204671
3120,52.87186231320024
3121,52.873935732076404
3122,45.58969931040707
3123,57.50861241254912
3124,59.15959936926525
3125,59.58622514110549
3126,59.90195276208727
3127,61.35141177999194
3128,63.330233891382086
3129,60.65063618072619
3130,57.92524690426847
3131,57.95821001064539
3132,59.48709389375841
3133,60.021626178924805
3134,59.96447188426063
3135,61.17947845894551
3136,59.684657763485745
3137,61.88618850545888
3138,61.10054489377077
3139,59.60897392858328
3140,67.35358532879555
3141,56.76204035659339
3142,57.8876737325063
3143,56.759790356593385
3144,58.900314966163165
3145,55.663366192345435
3146,66.59430798564624
3147,66.47961906248473
3148,47.23306889789998
3149,50.950810913012646
3150,51.60689850134197
3151,50.477852825217376
3152,52.547636038260016
3153,66.9570785013053
3154,64.79364165644533
3155,65.01970822863355
3156,65.7402816632228
3157,65.75643692441767
3158,66.44774709453897
3159,66.2993935778275
3160,55.935902646334505
3161,59.349721468501826
3162,59.36646336334295
3163,64.67789825453725
3164,65.94110372964617
3165,65.68032508510325
3166,60.91185685650725
3167,65.2341851441174
3168,58.918310961079584
3169,58.96427385416135
3170,64.6443682487697
3171,59.34286440101579
3172,64.38897481451973
3173,56.859477286411646
3174,57.274549367046944
3175,66.39990356461256
3176,51.94024418003602
3177,51.1659231662356
3178,51.224800755715805
3179,51.78971677364845
3180,49.89120595322272
3181,52.23638396283556
3182,52.23638396283556
3183,52.23638396283556
3184,54.40517562387157
3185,54.32184583366333
3186,53.99225894471059
3187,55.2798010703111
3188,55.34991820071794
3189,55.290426070311106
3190,55.290426070311106
3191,54.24672601706935
3192,54.24672601706935
3193,54.29620243640017
3194,55.6017716271801
3195,55.1387634679737
3196,54.29620243640017
3197,55.6017716271801
3198,54.29620243640017
3199,55.74541108296241
3200,54.29620243640017
3201,55.1387634679737
3202,55.63177162718009
3203,54.29620243640017
3204,54.29620243640017
3205,54.29620243640017
3206,54.29620243640017
3207,54.30537703957478
3208,55.80029542167384
3209,54.30537703957478
3210,54.30537703957478
3211,55.308095779402365
3212,54.30537703957478
3213,55.308095779402365
3214,55.308095779402365
3215,54.33900703692383
3216,54.289783199509394
3217,52.37304852398974
3218,54.50557053421679
3219,53.15747024456998
3220,52.59887353222357
3221,51.58059559305747
3222,51.856439828126575
3223,50.73617089062775
3224,49.87653897389644
3225,48.955207948037824
3226,49.81082653031165
3227,50.74674630587135
3228,50.95483533135568
3229,54.202988166607675
3230,52.649879544867
3231,53.037401965550735
3232,53.82680442663526
3233,53.97249442776554
3234,53.76676992393989
3235,53.60132886913538
3236,53.626784584716
3237,52.67526797766708
3238,52.01958109672312
3239,53.21544818533565
3240,53.582154096012545
3241,53.27313714199693
3242,53.6007812735392
3243,54.69412084064377
3244,53.67570006978122
3245,54.73862617734802
3246,52.88406346323271
3247,54.66788543660728
3248,52.546236534183556
3249,51.82664688721306
3250,52.83639725457263
3251,50.895487974834374
3252,53.61154788482304
3253,50.5441993761421
3254,50.14082799483524
3255,50.71548318862563
3256,51.34625296335949
3257,50.38686073964604
3258,45.87582362584703
3259,45.98487124489466
3260,47.49499653357368
3261,44.51257841474537
3262,45.2648127175045
3263,49.05436253311191
3264,49.73160172999243
3265,50.18341927238706
3266,48.92857771184442
3267,49.14578363470414
3268,49.43206356397027
3269,49.43206356397027
3270,50.6261833092669
3271,49.512637583007724
3272,49.53599282244977
3273,49.81365652597456
3274,56.89220469227078
3275,59.67477918137359
3276,59.64859519409895
3277,63.005449364203415
3278,61.7668387771653
3279,61.93565996948275
3280,63.00265664453284
3281,63.29295791620716
3282,61.644161904681404
3283,61.50785781030195
3284,61.17909253172019
3285,61.40173743076784
3286,60.91780099783337
3287,60.708000576194515
3288,61.55022982937361
3289,61.18424180322157
3290,62.532753995165166
3291,62.71401904323359
3292,62.60987708012424
3293,62.532753995165166
3294,62.07273862026512
3295,61.833802533593
3296,61.62487811627452
3297,56.66626683848331
3298,50.06744573463789
3299,50.06744573463789
3300,50.06744573463789
3301,49.453252009254655
3302,48.52814682740717
3303,45.76592673752781
3304,46.74287991157728
3305,46.57368034630418
3306,47.517135335990716
3307,49.663498972354354
3308,46.99265418281686
3309,46.99265418281686
3310,47.491893556418646
3311,47.62073795019627
3312,48.1967302559434
3313,48.49893782290593
3314,46.966325010213765
3315,50.15854244002484
3316,49.24239987255268
3317,48.973159994005876
3318,50.253295436031586
3319,49.928621146253626
3320,49.965776334829805
3321,49.60472979802371
3322,49.965776334829805
3323,50.25249214216359
3324,50.45196675364003
3325,50.20249214216359
3326,50.364293776403144
3327,49.92772924248859
3328,49.92772924248859
3329,50.25532690480949
3330,49.71298335927726
3331,49.68298335927726
3332,49.71071630274706
3333,49.9300547058087
3334,49.6417374471448
3335,50.32656359230974
3336,49.58112385611323
3337,49.277790522779895
3338,49.277790522779895
3339,50.34475486050101
3340,49.175845736549405
3341,49.39071858684023
3342,50.34475486050101
3343,49.175845736549405
3344,50.28475486050102
3345,48.91334573654941
3346,50.28475486050102
3347,48.48066261722802
3348,46.460879397338296
3349,45.41087939733829
3350,45.90525994616799
3351,47.37217012205386
3352,47.117092625598225
3353,45.13128207072513
3354,45.41793361337486
3355,47.117092625598225
3356,47.03478493329053
3357,45.1264181251469
3358,44.902972261947326
3359,48.037137365448935
3360,48.13760923204871
3361,48.953668145655364
3362,46.305266836050485
3363,47.224822976877746
3364,48.520334812322034
3365,45.81846440383358
3366,48.020408329448195
3367,50.005238938421506
3368,49.242962503299815
3369,49.08296250329981
3370,51.581278736600446
3371,48.81939007157038
3372,59.82592908642599
3373,59.16306515169701
3374,58.617669842598616
3375,58.82076026568213
3376,58.86534203077337
3377,59.334868192678435
3378,59.26858938109925
3379,59.27462264371811
3380,58.34967637500547
3381,61.536050506361455
3382,61.70531137592668
3383,62.039740035655285
3384,61.00412472500869
3385,58.410032585558376
3386,58.90755258644858
3387,57.73384784139584
3388,59.83193220060901
3389,55.9738439531304
3390,56.53152455600767
3391,58.69729209131849
3392,58.90601170667031
3393,61.076750396471844
3394,59.25747699876247
3395,59.35095306280361
3396,59.42538025768717
3397,59.79313422420766
3398,60.074240878165554
3399,58.56161008575063
3400,58.66439077857314
3401,61.86154493828678
3402,61.95818658309756
3403,59.16076220838298
3404,58.43556967114825
3405,59.095410433403934
3406,57.98786429090936
3407,57.90959156363661
3408,57.51712167233696
3409,59.06252200529347
3410,59.97033096878076
3411,60.31477862113572
3412,59.95876461826589
3413,59.85000597907434
3414,60.53261838287804
3415,59.87770972874192
3416,59.69978315361797
3417,59.75229029872367
3418,59.46570979583063
3419,59.014118711899485
3420,58.9905307460636
3421,58.30346928307637
3422,59.286823307591895
3423,58.400677220516016
3424,59.438430534159586
3425,58.73941495500375
3426,59.01007141324492
3427,58.963451761621954
3428,59.54436198273147
3429,58.9815201511387
3430,59.55623140576973
3431,58.914088214213514
3432,59.532531811038226
3433,59.56292157890278
3434,59.5999637479634
3435,60.87004541289883
3436,60.56907102434472
3437,59.54467941280746
3438,59.67694085040125
3439,62.34340673851809
3440,59.67694085040125
3441,60.6634610535329
3442,59.59185583460112
3443,59.723375061213325
3444,60.553336174981496
3445,60.40530092706565
3446,61.71894309214343
3447,59.44856562857594
3448,59.44856562857594
3449,62.1253800249662
3450,62.265920271407396
3451,62.33227389362447
3452,58.40095468869912
3453,58.30081942783645
3454,58.300918875219466
3455,58.17680712565788
3456,59.8853356006737
3457,58.8621340142749
3458,58.841634812732764
3459,49.453252009254655
3460,62.808192383227805
3461,55.396787872247636
3462,55.36288073373883
3463,55.24993153333387
3464,55.02913204428566
3465,55.78920606008048
3466,54.89804347044814
3467,54.28345481924933
3468,54.57443750810331
3469,54.19334271468244
3470,55.86256440084764
3471,54.8256464441701
3472,55.83756440084764
3473,54.19334271468244
3474,54.8256464441701
3475,55.858063246084164
3476,54.8256464441701
3477,55.858063246084164
3478,54.277775468168066
3479,55.694994703732874
3480,54.81922720727932
3481,55.74349530379287
3482,54.49599637979372
3483,54.25364436339962
3484,54.7234015244788
3485,54.761506463557126
3486,54.54319963285021
3487,54.97808550785959
3488,56.29337677846178
3489,56.24961401715892
3490,54.63603196284677
3491,56.331614128259474
3492,56.34988817772422
3493,56.59763625586552
3494,56.85547186257106
3495,55.14101879286366
3496,56.69161609168421
3497,54.17243803821221
3498,54.44443318258203
3499,54.083981122900035
3500,54.31524765949398
3501,54.6413420129451
3502,55.195298560145915
3503,54.52638929862479
3504,50.487962294244966
3505,49.86123391496649
3506,52.15804946524093
3507,49.55782303081588
3508,48.41850459830407
3509,48.11558956562433
3510,51.14940297548793
3511,51.28599183251111
3512,48.25884253822224
3513,48.332883850899236
3514,48.45361012925621
3515,48.13714937430885
3516,48.713013803649204
3517,51.04733010285432
3518,48.56967048146447
3519,48.71039364732411
3520,48.933814062198145
3521,51.85003061849823
3522,51.69190561849823
3523,51.5632178356928
3524,51.612974696064065
3525,47.05303914528197
3526,48.34427185701468
3527,46.498685475479675
3528,62.02888890655186
3529,61.36068444859583
3530,61.252265454586
3531,60.347190600323685
3532,61.018293247961346
3533,61.49619114140261
3534,46.449011331418454
3535,48.794962291215846
3536,48.63424050372053
3537,50.982112514095654
3538,48.9144251256057
3539,50.79772579547107
3540,50.94772579547107
3541,49.305850221316014
3542,48.865394089359846
3543,49.51356501620688
3544,50.083362002753084
3545,50.083362002753084
3546,51.103725635522224
3547,51.05372563552223
3548,51.20576008954162
3549,50.876544379360475
3550,51.86820983468189
3551,51.86820983468189
3552,49.48605568446273
3553,51.31837364232462
3554,49.209430718052054
3555,51.906220922692995
3556,51.06342103779682
3557,49.229450334278646
3558,48.17188983274589
3559,49.832815564151545
3560,48.87755094200495
3561,48.75584418439475
3562,48.43925134149891
3563,48.75923311237973
3564,47.87665964245548
3565,49.71290369002097
3566,49.81539720252584
3567,49.95753740325349
3568,48.38711166038005
3569,48.35449483795015
3570,51.68640193683789
3571,50.84893184869311
3572,51.99541641266389
3573,49.8763492656602
3574,59.16002926949777
3575,59.33321254843346
3576,59.255026151869245
3577,63.463682287188085
3578,59.26050271544353
3579,59.34168026519033
3580,59.35356242331266
3581,59.24631242331266
3582,59.87166717871875
3583,63.41708251015352
3584,61.1101860534223
3585,58.19364855025931
3586,60.02788448504024
3587,59.54310312152753
3588,59.634535357340944
3589,60.38558911949775
3590,59.58859155611707
3591,68.81904436925478
3592,66.41804062359637
3593,59.248603046198085
3594,59.94419357945562
3595,60.42054639330842
3596,58.26513979600015
3597,57.40642704320113
3598,57.83166405618814
3599,60.4610873690193
3600,58.54594016753199
3601,59.341573202597274
3602,62.959509615273994
3603,62.21418010500098
3604,55.04721561281914
3605,57.620586652123066
3606,57.840586652123065
3607,56.06769826864569
3608,58.40036918687474
3609,58.16506615657171
3610,59.12709802942151
3611,59.54300878236339
3612,59.625987885522754
3613,59.910447331033666
3614,58.25118917318752
3615,56.866228708612326
3616,56.253301238541525
3617,56.41855311824078
3618,57.16077584822369
3619,56.60708240930966
3620,66.93095781316633
3621,48.71071953674632
3622,49.368317998340984
3623,49.0384251256057
3624,52.51673837331272
3625,49.724053447683225
3626,49.044924028468515
3627,49.01812760823416
3628,50.061922888727025
3629,50.21745275808139
3630,50.512074824217635
3631,53.174437780185265
3632,62.569436723626275
3633,64.38259418067855
3634,64.16514950688223
3635,65.02723882428081
3636,65.32665818453498
3637,65.40145848886256
3638,67.17614256283399
3639,65.70559036943862
3640,65.77942015667267
3641,65.60928058533347
3642,64.43722994890094
3643,64.3088831747074
3644,65.41749536942577
3645,65.76047923660634
3646,65.28832138892976
3647,65.77744024849807
3648,66.1574783341135
3649,65.78205051522679
3650,64.44741142510539
3651,64.48777736860816
3652,64.5843563503314
3653,67.18194381035549
3654,64.69155405977963
3655,65.25008911586464
3656,63.61530232312226
3657,65.45496251683161
